time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T22:21:30.915Z,3.179,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:30.935Z,3.199,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:30.935Z,3.199,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:30.946Z,3.21,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:30.967Z,3.231,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:30.967Z,3.231,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:30.978Z,3.242,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:30.998Z,3.262,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:30.998Z,3.262,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.009Z,3.273,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.030Z,3.294,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.030Z,3.294,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.041Z,3.305,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.061Z,3.325,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.061Z,3.325,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.072Z,3.336,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.093Z,3.357,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.093Z,3.357,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.103Z,3.367,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.124Z,3.388,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.124Z,3.388,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.134Z,3.398,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.155Z,3.419,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.155Z,3.419,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.166Z,3.43,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.187Z,3.451,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.188Z,3.452,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.198Z,3.462,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.219Z,3.483,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.219Z,3.483,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.230Z,3.494,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.250Z,3.514,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.250Z,3.514,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.261Z,3.525,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.282Z,3.546,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.282Z,3.546,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.292Z,3.556,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.313Z,3.577,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.313Z,3.577,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.324Z,3.588,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.345Z,3.609,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.345Z,3.609,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.356Z,3.62,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.361Z,3.625,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.375Z,3.639,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.385Z,3.649,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.405Z,3.669,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.405Z,3.669,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.416Z,3.68,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.436Z,3.7,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.436Z,3.7,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.447Z,3.711,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.468Z,3.732,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.468Z,3.732,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.479Z,3.743,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.499Z,3.763,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.499Z,3.763,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.510Z,3.774,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.531Z,3.795,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.532Z,3.796,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.542Z,3.806,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.563Z,3.827,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.563Z,3.827,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.574Z,3.838,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.595Z,3.859,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.595Z,3.859,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.606Z,3.87,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.611Z,3.875,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.625Z,3.889,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.635Z,3.899,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.654Z,3.918,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.654Z,3.918,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.665Z,3.929,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.685Z,3.949,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.685Z,3.949,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.696Z,3.96,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.717Z,3.981,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.717Z,3.981,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.728Z,3.992,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.749Z,4.013,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.749Z,4.013,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.760Z,4.024,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.780Z,4.044,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.780Z,4.044,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.791Z,4.055,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.812Z,4.076,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.812Z,4.076,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.823Z,4.087,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.843Z,4.107,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.844Z,4.108,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.855Z,4.119,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.876Z,4.14,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.876Z,4.14,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.887Z,4.151,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.907Z,4.171,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.907Z,4.171,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.918Z,4.182,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:31.924Z,4.188,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:31.939Z,4.203,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:31.949Z,4.213,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:31.969Z,4.233,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:31.970Z,4.234,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:31.980Z,4.244,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.001Z,4.265,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.001Z,4.265,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.011Z,4.275,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.032Z,4.296,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.032Z,4.296,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.043Z,4.307,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.063Z,4.327,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.063Z,4.327,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.074Z,4.338,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.080Z,4.344,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.095Z,4.359,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.105Z,4.369,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.125Z,4.389,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.125Z,4.389,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.135Z,4.399,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.156Z,4.42,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.156Z,4.42,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.166Z,4.43,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.187Z,4.451,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.187Z,4.451,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.198Z,4.462,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.218Z,4.482,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.218Z,4.482,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.229Z,4.493,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.251Z,4.515,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.251Z,4.515,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.262Z,4.526,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.282Z,4.546,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.282Z,4.546,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.293Z,4.557,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.298Z,4.562,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.314Z,4.578,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.323Z,4.587,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.343Z,4.607,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.343Z,4.607,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.354Z,4.618,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.375Z,4.639,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.375Z,4.639,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.386Z,4.65,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.406Z,4.67,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.406Z,4.67,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.417Z,4.681,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.437Z,4.701,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.437Z,4.701,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.448Z,4.712,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.469Z,4.733,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.469Z,4.733,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.480Z,4.744,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.500Z,4.764,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.500Z,4.764,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.511Z,4.775,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.532Z,4.796,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.532Z,4.796,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.542Z,4.806,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.563Z,4.827,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.563Z,4.827,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.573Z,4.837,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.594Z,4.858,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.594Z,4.858,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.605Z,4.869,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.626Z,4.89,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.626Z,4.89,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.637Z,4.901,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.641Z,4.905,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.656Z,4.92,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.665Z,4.929,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.683Z,4.947,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.684Z,4.948,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.695Z,4.959,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.716Z,4.98,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.716Z,4.98,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.727Z,4.991,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.747Z,5.011,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.748Z,5.012,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.759Z,5.023,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.780Z,5.044,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.780Z,5.044,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.790Z,5.054,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.811Z,5.075,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.811Z,5.075,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.821Z,5.085,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.842Z,5.106,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.842Z,5.106,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.853Z,5.117,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.874Z,5.138,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.874Z,5.138,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.885Z,5.149,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.906Z,5.17,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.906Z,5.17,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.917Z,5.181,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:32.937Z,5.201,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:32.937Z,5.201,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:32.948Z,5.212,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:32.969Z,5.233,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:32.970Z,5.234,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:32.980Z,5.244,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.001Z,5.265,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.001Z,5.265,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.012Z,5.276,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.032Z,5.296,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.032Z,5.296,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.043Z,5.307,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.049Z,5.313,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.064Z,5.328,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.074Z,5.338,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.093Z,5.357,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.093Z,5.357,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.104Z,5.368,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.124Z,5.388,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.124Z,5.388,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.135Z,5.399,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.156Z,5.42,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.156Z,5.42,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.166Z,5.43,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.187Z,5.451,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.187Z,5.451,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.198Z,5.462,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.218Z,5.482,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.218Z,5.482,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.228Z,5.492,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.249Z,5.513,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.249Z,5.513,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.260Z,5.524,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.280Z,5.544,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.280Z,5.544,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.291Z,5.555,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.312Z,5.576,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.312Z,5.576,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.322Z,5.586,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.343Z,5.607,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.343Z,5.607,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.353Z,5.617,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.374Z,5.638,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.374Z,5.638,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.385Z,5.649,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.406Z,5.67,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.406Z,5.67,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.416Z,5.68,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.437Z,5.701,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.437Z,5.701,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.448Z,5.712,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.468Z,5.732,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.468Z,5.732,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.478Z,5.742,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.499Z,5.763,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.499Z,5.763,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.509Z,5.773,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.530Z,5.794,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.530Z,5.794,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.541Z,5.805,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.562Z,5.826,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.562Z,5.826,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.573Z,5.837,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.593Z,5.857,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.594Z,5.858,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.605Z,5.869,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.625Z,5.889,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.626Z,5.89,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.637Z,5.901,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.641Z,5.905,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.656Z,5.92,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.664Z,5.928,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.683Z,5.947,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.697Z,5.961,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.705Z,5.969,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.708Z,5.972,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.720Z,5.984,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.727Z,5.991,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.744Z,6.008,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.754Z,6.018,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.760Z,6.024,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.776Z,6.04,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.785Z,6.049,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.789Z,6.053,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.802Z,6.066,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.811Z,6.075,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.814Z,6.078,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.827Z,6.091,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.834Z,6.098,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.852Z,6.116,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.864Z,6.128,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.870Z,6.134,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.885Z,6.149,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.896Z,6.16,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.901Z,6.165,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.915Z,6.179,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.924Z,6.188,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.928Z,6.192,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.941Z,6.205,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:33.949Z,6.213,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:33.966Z,6.23,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:33.967Z,6.231,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:33.977Z,6.241,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:33.998Z,6.262,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:33.998Z,6.262,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.009Z,6.273,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.029Z,6.293,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.029Z,6.293,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.040Z,6.304,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.061Z,6.325,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.061Z,6.325,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.072Z,6.336,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.092Z,6.356,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.092Z,6.356,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.103Z,6.367,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.124Z,6.388,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.124Z,6.388,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.134Z,6.398,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.155Z,6.419,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.155Z,6.419,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.166Z,6.43,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.187Z,6.451,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.187Z,6.451,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.198Z,6.462,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.218Z,6.482,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.218Z,6.482,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.229Z,6.493,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.249Z,6.513,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.249Z,6.513,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.260Z,6.524,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.281Z,6.545,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.281Z,6.545,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.292Z,6.556,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.313Z,6.577,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.313Z,6.577,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.324Z,6.588,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.344Z,6.608,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.344Z,6.608,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.355Z,6.619,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.376Z,6.64,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.376Z,6.64,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.386Z,6.65,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.407Z,6.671,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.407Z,6.671,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.418Z,6.682,0,0,0,3,0,0,0.0,0.0
